fdic_certificate_number,institution_name,state_name,fdic_id,docket,active,address,total_assets,bank_charter_class,change_code_1,change_code_2,change_code_3,change_code_4,change_code_5,change_code_6,change_code_7,change_code_8,change_code_9,change_code_10,change_code_11,change_code_12,change_code_13,change_code_14,change_code_15,occ_charter,chartering_agency,conservatorship,city,category_code,county_fips_code,county_name,established_date,last_updated,effective_date,end_effective_date,denovo_institute,total_deposits,equity_capital,fdic_geo_region,fdic_supervisory_region,fdic_supervisory_region_code,fed_reserve_district,fed_reserve_district_id,fed_reserve_unique_id,federal_charter,fdic_field_office,iba,inactive_flag,insurance_fund_membership,secondary_insurance_fund,deposit_insurance_date,credit_card_institution,bank_insurance_fund_member,insured_commercial_bank,deposit_insurance_fund_member,fdic_insured,saif_insured,insured_savings_institute,new_cert_number,oakar_institute,ots_region,last_structural_change,qbp_region,regulator,report_date,reporting_period_end_date,state_chartered,return_on_assets,roa_quarterly,roa_pretax,row_pretax_quarterly,return_on_equity,roe_quarterly,run_date,sasser_institute,law_sasser,state,state_fips_code,trade_name_1,trade_name_2,trade_name_3,trade_name_4,trade_name_5,trade_name_6,zip_code,occ_district,ultimate_cert_number,cfpb_supervisory_flag,cfpb_supervisory_start_date,cfpb_supervisory_end_date,offices_count,parent_fdic_cert,parent_parcert,high_holder_city,total_domestic_deposits,ffiec_call_report_filer,holding_company_flag,ag_lending_flag,ownership_type,top_holder,net_income,quarterly_net_income,office_count_domestic,office_count_foreign,office_count_us_territories,rssd_id,holding_company_state,subchap_s_indicator,trust_powers_status,asset_concentration_hierarchy,primary_specialization,csa_name,csa_fips_code,csa_indicator,cbsa_name,cbsa_fips_code,cbsa_metro_flag,cbsa_micro_flag,cbsa_division_name,cbsa_division_fips_code,cbsa_division_flag
8908,Citizens Bank of Cape Vincent,New York,5694,0,False,154 W Broadway St,83038.0,NM,223.0,,,,,,,,,,,,,,,0,STATE,False,Cape Vincent,21,36045,Jefferson,1919-01-01,2022-09-22,2022-09-16,2022-09-16,False,77824.0,4777.0,2,New York,2,New York,2,84804,False,Syracuse,False,True,DIF,,1934-01-01,False,False,True,True,True,False,False,30976,False,Northeast,2022-09-22,1,FDIC,2022-06-30,2022-06-30,True,-0.5786609832474073,0.23,-0.5786609832474073,0.23,-8.56,3.78,2022-10-14,False,False,NY,36,,,,,,,13618,1,30976,False,,,,,0.0,,77824.0,False,,False,False,,-243.0,48.0,3.0,0.0,0.0,,,False,0.0,8.0,All Other Under 1 Billion,,,False,"Watertown-Fort Drum, NY",48060.0,True,False,,,False
8519,White State Bank,Iowa,5428,0,True,209 Ives Street,48907.0,NM,810.0,,,,,,,,,,,,,,,0,STATE,False,South English,21,19107,Keokuk,1908-01-01,2022-09-21,2022-09-12,,False,43049.0,5651.0,11,Kansas City,11,Kansas City,7,359744,False,Cedar Rapids,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-09-21,4,FDIC,2022-06-30,2022-06-30,True,1.0064241319069869,1.06,1.3405068312951978,1.42,7.65,8.67,2022-10-14,False,False,IA,19,,,,,,,52335,4,8519,False,,,3.0,,0.0,CRAWFORDSVILLE,43049.0,False,True,True,False,COUNTRY BCORP,241.0,127.0,1.0,0.0,0.0,1203910.0,IA,False,1.0,2.0,Agricultural Specialization,,,,,,,,,,
27619,Piedmont Federal Savings Bank,North Carolina,40453,7,True,201 S Stratford Rd,1129569.0,SB,820.0,440.0,,,,,,,,,,,,,,700007,OCC,False,Winston Salem,37,37067,Forsyth,1903-01-01,2022-09-21,2022-09-12,,False,770665.0,210468.0,5,Atlanta,5,Atlanta,5,864471,True,Charlotte,False,False,DIF,,1935-06-08,False,False,False,True,True,False,True,0,False,Southeast,2022-09-21,2,OCC,2022-06-30,2022-06-30,False,0.1704419877949633,0.2,0.1882003828993083,0.23,0.8,1.0,2022-10-14,False,False,NC,37,,,,,,,27103,1,27619,False,,,10.0,,0.0,,770665.0,False,,False,True,,883.0,540.0,10.0,0.0,0.0,,,False,0.0,5.0,Mortgage Lending Specialization,"Greensboro-Winston-Salem-High Point, NC",268.0,True,"Winston-Salem, NC",49180.0,True,False,,,False
4779,"Dream First Bank, National Association",Kansas,3192,10633,True,11 N Main St,444419.0,N,510.0,,,,,,,,,,,,,,,8114,OCC,False,Syracuse,3,20075,Hamilton,1906-02-10,2022-09-21,2022-09-19,,False,389790.0,43566.0,11,Kansas City,11,Kansas City,10,543459,True,Hays,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-09-21,4,OCC,2022-06-30,2022-06-30,False,1.4743674598428864,1.61,1.9226116844762344,2.1,14.26,16.26,2022-10-14,False,False,KS,20,,,,,,,67878,4,4779,False,,,5.0,,0.0,JOHNSON,389790.0,False,,True,False,LEGACY FINANCIAL INC,3230.0,1794.0,5.0,0.0,0.0,4442699.0,KS,False,0.0,2.0,Agricultural Specialization,,,,,,,,,,
225,Peoples Savings Bank,Iowa,178,0,False,100 S Main St,42745.0,NM,223.0,,,,,,,,,,,,,,,0,STATE,False,Crawfordsville,21,19183,Washington,1912-10-17,2022-09-21,2022-09-12,2022-09-12,False,40549.0,2115.0,11,Kansas City,11,Kansas City,7,868844,False,Cedar Rapids,False,True,DIF,,1934-01-01,False,False,True,True,True,False,False,8519,False,Western,2022-09-21,4,FDIC,2022-06-30,2022-06-30,True,0.740518046171616,0.87,0.9161537366097556,1.04,10.79,14.79,2022-10-14,False,False,IA,19,,,,,,,52621,4,8519,False,,,,,0.0,CRAWFORDSVILLE,40549.0,False,True,True,False,COUNTRY BCORP,156.0,90.0,2.0,0.0,0.0,1203910.0,IA,False,1.0,2.0,Agricultural Specialization,"Cedar Rapids-Iowa City, IA",168.0,True,"Iowa City, IA",26980.0,True,False,,,False
16022,New York Community Bank,New York,10251,11158,True,102 Duffy Ave,63046655.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Hicksville,41,36059,Nassau,1859-01-01,2022-09-15,2022-09-14,,False,41376783.0,7311167.0,2,New York,2,New York,2,694904,False,New York City,False,False,DIF,,1943-07-01,False,False,False,True,True,False,True,0,False,Northeast,2022-09-15,1,FDIC,2022-06-30,2022-06-30,True,1.1257703192764492,1.16,1.5118058916247497,1.57,9.29,9.81,2022-10-14,False,False,NY,36,Queens County Savings Bank,Roslyn Savings Bank,Richmond Savings Bank,Garden State Savings Bank,Amtrust Savings Bank,Ohio Savings Bank,11801,1,16022,True,2011-07-21,,237.0,,0.0,HICKSVILLE,41376783.0,False,,False,False,NEW YORK COMMUNITY BCORP INC,344279.0,180378.0,237.0,0.0,0.0,2132932.0,NY,False,0.0,4.0,Commercial Lending Specialization,"New York-Newark, NY-NJ-CT-PA",408.0,True,"New York-Newark-Jersey City, NY-NJ-PA",35620.0,True,False,"Nassau County-Suffolk County, NY",35004.0,True
34313,Eaglemark Savings Bank,Nevada,57072,0,True,9850 Double R Blvd,464939.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Reno,23,32031,Washoe,1997-08-25,2022-09-13,2022-09-09,,False,348647.0,66631.0,14,San Francisco,14,San Francisco,12,2605566,False,Phoenix,False,False,DIF,,1997-08-25,False,False,True,True,True,False,False,0,False,West,2022-09-13,6,FDIC,2022-06-30,2022-06-30,True,3.422684302885066,3.47,4.445232749023527,4.51,24.09,25.31,2022-10-14,False,False,NV,32,,,,,,,89521,4,34313,False,,,1.0,,0.0,,348647.0,False,,False,False,,7558.0,4086.0,1.0,0.0,0.0,,,False,0.0,6.0,Consumer Lending Specialization,"Reno-Carson City-Fernley, NV",456.0,True,"Reno, NV",39900.0,True,False,,,False
23754,Liberty Bank,California,16605,0,False,500 Linden Avenue,298472.0,SM,223.0,,,,,,,,,,,,,,,0,STATE,False,South San Francisco,13,6081,San Mateo,1982-04-07,2022-09-13,2022-08-12,2022-08-12,False,261989.0,35585.0,14,San Francisco,14,San Francisco,12,478766,False,San Francisco,False,True,DIF,,1982-04-07,False,False,True,True,True,False,False,35331,False,Western,2022-09-13,6,FED,2022-06-30,2022-06-30,True,0.3445153008911067,0.41,0.4801931413964846,0.57,2.89,3.48,2022-10-14,False,False,CA,6,,,,,,,94080,4,35331,False,,,,,0.0,SOUTH SAN FRANCISCO,261989.0,False,,False,False,LIBERTY BCORP,518.0,310.0,3.0,0.0,0.0,2942832.0,CA,False,0.0,4.0,Commercial Lending Specialization,"San Jose-San Francisco-Oakland, CA",488.0,True,"San Francisco-Oakland-Berkeley, CA",41860.0,True,False,"San Francisco-San Mateo-Redwood City, CA",41884.0,True
57098,Premier Valley Bank,California,357535,0,False,255 East River Park Circle  Suite 180,1319210.0,NM,223.0,,,,,,,,,,,,,,,0,STATE,False,Fresno,21,6019,Fresno,2001-06-01,2022-09-13,2022-08-13,2022-08-13,False,1174614.0,134982.0,14,San Francisco,11,Kansas City,12,3028902,False,Sacramento,False,True,DIF,,2001-06-01,False,False,True,True,True,False,False,58458,False,Western,2022-09-13,6,FDIC,2022-06-30,2022-06-30,True,0.2714140512885003,0.93,0.315031324046887,1.18,2.32,8.42,2022-10-14,False,False,CA,6,,,,,,,93720,4,58458,False,,,,,0.0,DUBUQUE,1174614.0,False,True,False,False,HEARTLAND FINANCIAL USA INC,1705.0,2945.0,7.0,0.0,0.0,1206546.0,IA,False,1.0,4.0,Commercial Lending Specialization,"Fresno-Madera-Hanford, CA",260.0,True,"Fresno, CA",23420.0,True,False,,,False
59304,Texas Traditions Bank,Texas,641636,0,True,"24285 Katy Freeway, Suite 100",,NM,110.0,,,,,,,,,,,,,,,0,STATE,False,Katy,21,48201,Harris,2022-09-06,2022-09-12,2022-09-06,,,,,13,Dallas,13,Dallas,11,5760439,False,Houston,False,False,DIF,,2022-09-06,,False,True,True,True,False,False,0,False,West,2022-09-12,5,FDIC,,2022-06-30,True,,,,,,,2022-10-14,False,False,TX,48,,,,,,,77494,5,59304,False,,,1.0,,,,,,,,,,,,,,,,,,,,,"Houston-The Woodlands, TX",288.0,True,"Houston-The Woodlands-Sugar Land, TX",26420.0,True,False,,,False
20164,Sunwest Bank,Utah,13857,14780,True,10011 S Centennial Pkwy,2385431.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Sandy,21,49035,Salt Lake,1970-04-09,2022-09-12,2022-09-09,,False,2043789.0,211687.0,14,San Francisco,14,San Francisco,12,140362,False,Orange,False,False,DIF,,1970-04-09,False,False,True,True,True,False,False,0,False,West,2022-09-12,6,FDIC,2022-06-30,2022-06-30,True,1.1570673487489205,0.97,1.55218291555992,1.43,12.23,10.59,2022-10-14,False,False,UT,49,,,,,,,84070,4,20164,False,,,11.0,,0.0,IRVINE,2043789.0,False,,False,False,H BCORP LLC,13093.0,5615.0,10.0,0.0,0.0,2453084.0,CA,False,0.0,4.0,Commercial Lending Specialization,"Salt Lake City-Provo-Orem, UT",482.0,True,"Salt Lake City, UT",41620.0,True,False,,,False
5902,BankOkolona,Mississippi,4023,15888,True,227 W Main St,253184.0,SM,470.0,430.0,,,,,,,,,,,,,,0,STATE,False,Okolona,13,28017,Chickasaw,1931-01-31,2022-09-12,2022-08-01,,False,230436.0,18433.0,13,Dallas,13,Dallas,8,919344,False,Jackson Ms,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,West,2022-09-12,5,FED,2022-06-30,2022-06-30,True,1.1109343131156806,1.29,1.1109343131156806,1.29,13.24,16.95,2022-10-14,False,False,MS,28,,,,,,,38860,5,5902,False,,,4.0,,0.0,OKOLONA,230436.0,False,,True,False,BANCORP OF OKOLONA,1408.0,823.0,4.0,0.0,0.0,2744326.0,MS,True,0.0,2.0,Agricultural Specialization,,,,,,,,,,
27757,Standard Bank,Pennsylvania,40591,230,False,4785 Old William Penn Hwy,996262.0,SB,223.0,,,,,,,,,,,,,,,718180,OCC,False,Murrysville,33,42129,Westmoreland,1921-01-01,2022-09-12,2022-09-06,2022-09-06,False,791582.0,151783.0,2,New York,2,New York,4,811279,True,Wexford,False,True,DIF,,1947-02-21,False,False,False,True,True,False,True,32245,False,Northeast,2022-09-12,1,OCC,2022-06-30,2022-06-30,False,0.6362369721968576,0.79,0.7726156365124845,0.97,4.15,5.2,2022-10-14,False,False,PA,42,,,,,,,15668,1,32245,True,2021-12-31,,,,0.0,PITTSBURGH,791582.0,False,True,False,False,DOLLAR MUTUAL BCORP,3233.0,1988.0,18.0,0.0,0.0,5218097.0,PA,False,0.0,4.0,Commercial Lending Specialization,"Pittsburgh-New Castle-Weirton, PA-OH-WV",430.0,True,"Pittsburgh, PA",38300.0,True,False,,,False
32245,"Dollar Bank, Federal Savings Bank",Pennsylvania,45079,8043,True,340 4th Ave,9942030.0,SB,810.0,,,,,,,,,,,,,,,708043,OCC,False,Pittsburgh,33,42003,Allegheny,1984-09-21,2022-09-12,2022-09-06,,False,8448493.0,879524.0,2,New York,2,New York,4,961624,True,Wexford,False,False,DIF,,1984-09-21,False,False,False,True,True,False,True,0,False,Northeast,2022-09-12,1,OCC,2022-06-30,2022-06-30,False,0.5496617127029962,0.67,0.699327925560364,0.86,6.03,7.57,2022-10-14,False,False,PA,42,,,,,,,15222,1,32245,True,2021-12-31,,99.0,,0.0,PITTSBURGH,8448493.0,False,True,False,False,DOLLAR MUTUAL BCORP,27930.0,16969.0,81.0,0.0,0.0,5218097.0,PA,False,0.0,5.0,Mortgage Lending Specialization,"Pittsburgh-New Castle-Weirton, PA-OH-WV",430.0,True,"Pittsburgh, PA",38300.0,True,False,,,False
35444,The Bancorp Bank,Delaware,80043,0,True,409 Silverside Rd,7108771.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Wilmington,21,10003,New Castle,2000-07-28,2022-09-08,2022-08-31,,False,5915994.0,721735.0,2,New York,2,New York,3,2858960,False,Claymont,False,False,DIF,,2000-07-28,False,False,True,True,True,False,False,0,False,Northeast,2022-09-08,1,FDIC,2022-06-30,2022-06-30,True,1.83513882786926,1.86,2.4460152919680773,2.51,18.3,18.51,2022-10-14,False,False,DE,10,,,,,,,19809,1,35444,False,,,1.0,,0.0,WILMINGTON,5915994.0,False,,False,False,BANCORP INC THE,64354.0,32934.0,1.0,0.0,0.0,2858951.0,DE,False,0.0,4.0,Commercial Lending Specialization,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",428.0,True,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980.0,True,False,"Wilmington, DE-MD-NJ",48864.0,True
35,AuburnBank,Alabama,17,9177,True,100 N Gay St,1083590.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Auburn,13,1081,Lee,1907-01-03,2022-09-08,2022-08-31,,False,1004615.0,73716.0,5,Atlanta,5,Atlanta,6,749635,False,Montgomery,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Southeast,2022-09-08,2,FED,2022-06-30,2022-06-30,True,0.7164445280191946,0.67,0.8298163697656915,0.81,9.14,9.35,2022-10-14,False,False,AL,1,,,,,,,36830,5,35,False,,,8.0,,0.0,AUBURN,1004615.0,False,,False,False,AUBURN NATIONAL BCORP INC,3937.0,1840.0,8.0,0.0,0.0,1129533.0,AL,False,0.0,4.0,Commercial Lending Specialization,"Columbus-Auburn-Opelika, GA-AL",194.0,True,"Auburn-Opelika, AL",12220.0,True,False,,,False
14,State Street Bank and Trust Company,Massachusetts,6,14278,True,1 Lincoln St,296434000.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Boston,13,25025,Suffolk,1792-01-01,2022-09-08,2022-08-31,,False,247184000.0,26649000.0,2,New York,16,Washington,1,35301,False,South Boston,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Northeast,2022-09-08,1,FED,2022-06-30,2022-06-30,True,0.8591876162943259,0.96,1.0095130514227453,1.08,9.78,11.07,2022-10-14,False,False,MA,25,,,,,,,2111,1,14,True,2011-07-21,,3.0,,0.0,BOSTON,166578000.0,True,True,False,False,STATE STREET CORP,1326000.0,740000.0,3.0,0.0,0.0,1111435.0,MA,False,1.0,1.0,International Specialization,"Boston-Worcester-Providence, MA-RI-NH-CT",148.0,True,"Boston-Cambridge-Newton, MA-NH",14460.0,True,False,"Boston, MA",14454.0,True
58069,Bank of San Francisco,California,438784,0,True,345 California Street,631207.0,NM,520.0,,,,,,,,,,,,,,,0,STATE,False,San Francisco,21,6075,San Francisco,2005-08-01,2022-09-08,2022-09-01,,False,570227.0,59092.0,14,San Francisco,14,San Francisco,12,3357385,False,San Francisco,False,False,DIF,,2005-08-01,False,False,True,True,True,False,False,0,False,Western,2022-09-08,6,FDIC,2022-06-30,2022-06-30,True,1.2005973252515292,1.14,1.7054164537557497,1.62,12.71,11.91,2022-10-14,False,False,CA,6,,,,,,,94104,4,58069,False,,,2.0,,0.0,,570227.0,False,,False,False,,3634.0,1731.0,2.0,0.0,0.0,,,False,0.0,4.0,Commercial Lending Specialization,"San Jose-San Francisco-Oakland, CA",488.0,True,"San Francisco-Oakland-Berkeley, CA",41860.0,True,False,"San Francisco-San Mateo-Redwood City, CA",41884.0,True
34116,First Bank,Georgia,56259,0,False,118 North Hamilton Street,585264.0,NM,222.0,,,,,,,,,,,,,,,0,STATE,False,Dalton,21,13313,Whitfield,1996-01-08,2022-09-08,2022-08-19,2022-08-19,False,496708.0,87427.0,5,Atlanta,13,Dallas,6,2349459,False,Atlanta,False,True,DIF,,1996-01-08,False,False,True,True,True,False,False,10307,False,Southeast,2022-09-08,2,FDIC,2022-06-30,2022-06-30,True,1.117984075278483,1.21,1.4657717315927672,1.64,7.81,8.35,2022-10-14,False,False,GA,13,,,,,,,30721,5,10307,False,,,,,0.0,CHATTANOOGA,496708.0,False,True,False,False,FIRST VOLUNTEER CORP,3356.0,1811.0,6.0,0.0,0.0,1081716.0,TN,False,0.0,4.0,Commercial Lending Specialization,"Chattanooga-Cleveland-Dalton, TN-GA",174.0,True,"Dalton, GA",19140.0,True,False,,,False
1426,Focus Bank,Missouri,946,14056,True,101 South Main Street,799750.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Charleston,21,29133,Mississippi,1930-01-01,2022-09-08,2022-08-31,,False,649928.0,88834.0,11,Kansas City,11,Kansas City,8,498148,False,St. Louis,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,West,2022-09-08,4,FDIC,2022-06-30,2022-06-30,True,1.3812654636263928,1.46,1.3812654636263928,1.46,12.36,13.29,2022-10-14,False,False,MO,29,,,,,,,63834,4,1426,False,,,12.0,,0.0,CHARLESTON,649928.0,False,,True,False,SECURITY STATE BANCSHARES INC,5686.0,3010.0,12.0,0.0,0.0,1248573.0,MO,True,0.0,2.0,Agricultural Specialization,,,,,,,,,,
10307,Builtwell Bank,Tennessee,6601,10396,True,728 Broad St,1401807.0,NM,810.0,,,,,,,,,,,,,,,0,STATE,False,Chattanooga,21,47065,Hamilton,1904-05-03,2022-09-08,2022-08-19,,False,1272906.0,118935.0,13,Dallas,13,Dallas,6,234739,False,Knoxville,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Southeast,2022-09-08,5,FDIC,2022-06-30,2022-06-30,True,1.2000275045100683,1.28,1.593685804903248,1.68,14.19,15.13,2022-10-14,False,False,TN,47,,,,,,,37402,5,10307,False,,,30.0,,0.0,CHATTANOOGA,1272906.0,False,True,False,False,FIRST VOLUNTEER CORP,8377.0,4481.0,24.0,0.0,0.0,1081716.0,TN,False,1.0,4.0,Commercial Lending Specialization,"Chattanooga-Cleveland-Dalton, TN-GA",174.0,True,"Chattanooga, TN-GA",16860.0,True,False,,,False
57495,PrimeBank of Texas,Texas,364331,0,True,4301 Westbank Dr,139516.0,NM,520.0,,,,,,,,,,,,,,,0,STATE,False,Austin,21,48453,Travis,2003-05-09,2022-09-07,2022-08-17,,False,115175.0,24094.0,13,Dallas,13,Dallas,11,3134399,False,Austin,False,False,DIF,,2003-05-09,False,False,True,True,True,False,False,0,False,West,2022-08-31,5,FDIC,2022-06-30,2022-06-30,True,-0.1546936504127712,0.32,-0.1546936504127712,0.32,-0.8,1.79,2022-10-14,False,False,TX,48,,,,,,,78746,5,57495,False,,,3.0,,0.0,AUSTIN,115175.0,False,,False,False,BAT INVESTMENTS INC,-101.0,110.0,3.0,0.0,0.0,5592313.0,TX,False,0.0,7.0,Other Specialized Under 1 Billion,,,False,"Austin-Round Rock-Georgetown, TX",12420.0,True,False,,,False
59052,NBH Bank,Colorado,512626,0,True,7800 E Orchard Rd,7135080.0,SM,810.0,,,,,,,,,,,,,,,0,STATE,False,Greenwood Village,13,8005,Arapahoe,2010-12-10,2022-09-06,2022-09-01,,False,6308938.0,707514.0,13,Dallas,13,Dallas,10,4210227,False,Denver,False,False,DIF,,2010-12-10,False,False,True,True,True,False,False,0,False,Western,2022-09-06,5,FED,2022-06-30,2022-06-30,True,1.1761900338435043,1.24,1.4338498823588133,1.52,11.71,12.6,2022-10-14,False,False,CO,8,,,,,,,80111,4,59052,False,,,88.0,,0.0,GREENWOOD VILLAGE,6308938.0,False,,False,False,NATIONAL BANK HOLDINGS CORP,42417.0,22470.0,81.0,0.0,0.0,3973888.0,CO,False,0.0,4.0,Commercial Lending Specialization,"Denver-Aurora, CO",216.0,True,"Denver-Aurora-Lakewood, CO",19740.0,True,False,,,False
33542,Rock Canyon Bank,Utah,47422,0,False,215 W 2230 N,823185.0,NM,223.0,,,,,,,,,,,,,,,0,STATE,False,Provo,21,49049,Utah,1991-12-09,2022-09-06,2022-09-01,2022-09-01,False,738710.0,77857.0,14,San Francisco,14,San Francisco,12,1914421,False,Salt Lake City,False,True,DIF,,1991-12-09,False,False,True,True,True,False,False,59052,False,West,2022-09-06,6,FDIC,2022-06-30,2022-06-30,True,1.510776726879257,1.01,2.0124075582968097,1.35,16.41,10.78,2022-10-14,False,False,UT,49,,,,,,,84604,4,59052,False,,,,,0.0,OREM,738710.0,False,,False,False,COMMUNITY BCORP,6162.0,2071.0,7.0,0.0,0.0,2270825.0,UT,False,0.0,4.0,Commercial Lending Specialization,"Salt Lake City-Provo-Orem, UT",482.0,True,"Provo-Orem, UT",39340.0,True,False,,,False
18202,People's Bank,Connecticut,12122,0,False,551 Talcottville Rd,,SI,223.0,,,,,,,,,,,,,,,0,STATE,False,Vernon,42,9013,Tolland,1870-01-01,2022-09-02,1983-09-17,1983-09-17,,,,2,New York,2,New York,1,321808,False,Windsor,False,True,BIF,,1960-07-01,,True,False,False,True,False,True,18188,False,Northeast,2022-09-02,1,FDIC,,2022-06-30,True,,,,,,,2022-10-14,False,False,CT,9,,,,,,,6066,1,588,False,,,,,,,,,,,,,,,,,,,,,,,,"Hartford-East Hartford, CT",278.0,True,"Hartford-East Hartford-Middletown, CT",25540.0,True,False,,,False
30052,Blue Foundry Bank,New Jersey,42886,4639,True,19 Park Ave,1958581.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Rutherford,41,34003,Bergen,1939-04-10,2022-09-01,2022-06-30,,False,1417428.0,276488.0,2,New York,2,New York,2,797775,False,Jamesburg,False,False,DIF,,1939-04-10,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.1025294909956286,0.06,0.1116156895934285,0.06,0.7,0.41,2022-10-14,False,False,NJ,34,,,,,,,7070,1,30052,False,,,19.0,,0.0,RUTHERFORD,1417428.0,False,,False,False,BLUE FOUNDRY BCORP,993.0,288.0,20.0,0.0,0.0,5650781.0,NJ,False,0.0,4.0,Commercial Lending Specialization,"New York-Newark, NY-NJ-CT-PA",408.0,True,"New York-Newark-Jersey City, NY-NJ-PA",35620.0,True,False,"New York-Jersey City-White Plains, NY-NJ",35614.0,True
11507,The Fidelity Bank,North Carolina,7353,12777,True,100 South Main Street,3804671.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Fuquay Varina,21,37183,Wake,1909-01-01,2022-09-01,2022-08-31,,False,3593001.0,201539.0,5,Atlanta,5,Atlanta,5,584920,False,Raleigh,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Southeast,2022-09-01,2,FDIC,2022-06-30,2022-06-30,True,1.1034939021612309,1.1,1.4296207287802816,1.42,17.11,19.14,2022-10-14,False,False,NC,37,,,,,,,27526,1,11507,False,2016-07-01,2016-09-30,51.0,,0.0,FUQUAY-VARINA,3593001.0,False,,False,False,FIDELITY BANCSHARES N C INC,20427.0,10356.0,51.0,0.0,0.0,1249002.0,NC,False,1.0,4.0,Commercial Lending Specialization,"Raleigh-Durham-Cary, NC",450.0,True,"Raleigh-Cary, NC",39580.0,True,False,,,False
30367,1st Bank of Sea Isle City,New Jersey,43201,5236,True,4301 Landis Ave,333074.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Sea Isle City,41,34009,Cape May,1882-01-01,2022-08-31,2022-08-31,,False,294731.0,28144.0,2,New York,2,New York,3,148470,False,Jamesburg,False,False,DIF,,1948-11-30,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.1329900174627077,0.17,0.1671696948479831,0.22,1.53,1.92,2022-10-14,False,False,NJ,34,,,,,,,8243,1,30367,False,,,3.0,,0.0,SEA ISLE CITY,294731.0,False,,False,False,SEA ISLE FINANCIAL CORP MHC,214.0,135.0,3.0,0.0,0.0,3848427.0,NJ,False,0.0,8.0,All Other Under 1 Billion,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",428.0,True,"Ocean City, NJ",36140.0,True,False,,,False
35456,1st Colonial Community Bank,New Jersey,80234,0,True,1040 Haddon Ave,734572.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Collingswood,21,34007,Camden,2000-06-29,2022-08-31,2022-08-31,,False,640955.0,65595.0,2,New York,2,New York,3,2920773,False,Jamesburg,False,False,DIF,,2000-06-29,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,1.1876073288769673,1.26,1.5886802628404366,1.66,12.83,13.88,2022-10-14,False,False,NJ,34,,,,,,,8108,1,35456,False,,,4.0,,0.0,COLLINGSWOOD,640955.0,False,,False,False,1ST COLONIAL BCORP INC,4184.0,2258.0,4.0,0.0,0.0,3118513.0,NJ,False,0.0,4.0,Commercial Lending Specialization,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",428.0,True,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980.0,True,False,"Camden, NJ",15804.0,True
8511,Crawford County Trust and Savings Bank,Iowa,5421,15783,True,21 N Main St,279441.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Denison,21,19047,Crawford,1927-03-15,2022-08-31,2022-08-31,,False,262210.0,16783.0,11,Kansas City,11,Kansas City,7,810544,False,Sioux City,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,1.27105140737503,1.36,1.3369849097748874,1.43,19.08,21.78,2022-10-14,False,False,IA,19,Landmands Bank,,,,,,51442,4,8511,False,2016-07-01,2016-09-30,3.0,,0.0,OMAHA,262210.0,False,,True,False,VIKING CORP THE,1735.0,942.0,3.0,0.0,0.0,1021570.0,NE,True,1.0,2.0,Agricultural Specialization,,,,,,,,,,
